SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HUBAVG,2,Sunday,22,0.9223962662233872
HB_HUBAVG,2,Sunday,23,0.834524646761716
HB_HUBAVG,2,Thursday,0,0.6454868393557824
HB_HUBAVG,2,Thursday,1,0.6149631223347858
HB_HUBAVG,2,Thursday,2,0.6065737437215099
HB_HUBAVG,2,Thursday,3,0.634992376810024
HB_HUBAVG,2,Thursday,4,0.6912724148872775
HB_HUBAVG,2,Thursday,5,0.8960537415545117
HB_HUBAVG,2,Thursday,6,1.6901347408502374
HB_HUBAVG,2,Thursday,7,1.3865692549395952
HB_HUBAVG,2,Thursday,8,1.148787641919032
HB_HUBAVG,2,Thursday,9,1.1105865599678046
HB_HUBAVG,2,Thursday,10,1.0730974916996232
HB_HUBAVG,2,Thursday,11,1.035825123248021
HB_HUBAVG,2,Thursday,12,1.0036297219276997
HB_HUBAVG,2,Thursday,13,0.9897609336666384
HB_HUBAVG,2,Thursday,14,0.9674718096756468
HB_HUBAVG,2,Thursday,15,0.9725797339235824
HB_HUBAVG,2,Thursday,16,0.9894513625000968
HB_HUBAVG,2,Thursday,17,1.15123325413471
HB_HUBAVG,2,Thursday,18,1.6138254482977454
HB_HUBAVG,2,Thursday,19,1.145041830803879
HB_HUBAVG,2,Thursday,20,1.046629156960321
HB_HUBAVG,2,Thursday,21,0.9667907531092556
HB_HUBAVG,2,Thursday,22,0.8609483712687002
HB_HUBAVG,2,Thursday,23,0.7582945724435226
HB_HUBAVG,2,Tuesday,0,0.6260349142975513
HB_HUBAVG,2,Tuesday,1,0.5738178392506792
HB_HUBAVG,2,Tuesday,2,0.5558949378094848
HB_HUBAVG,2,Tuesday,3,0.5975989328590485
HB_HUBAVG,2,Tuesday,4,0.6874667672938715
HB_HUBAVG,2,Tuesday,5,0.8610275849602792
HB_HUBAVG,2,Tuesday,6,1.2848757047312818
HB_HUBAVG,2,Tuesday,7,1.1595737241609525
HB_HUBAVG,2,Tuesday,8,1.0924736744190957
HB_HUBAVG,2,Tuesday,9,1.085728836950943
HB_HUBAVG,2,Tuesday,10,1.0580211712953862
HB_HUBAVG,2,Tuesday,11,1.0388316337099377
HB_HUBAVG,2,Tuesday,12,1.0194521007028512
HB_HUBAVG,2,Tuesday,13,1.0407632538299252
HB_HUBAVG,2,Tuesday,14,1.0325934506994865
HB_HUBAVG,2,Tuesday,15,1.0523529745498494
HB_HUBAVG,2,Tuesday,16,1.0645126815346881
HB_HUBAVG,2,Tuesday,17,1.239086808116499
HB_HUBAVG,2,Tuesday,18,1.8842162622886796
HB_HUBAVG,2,Tuesday,19,1.2104291653527517
HB_HUBAVG,2,Tuesday,20,1.096495244177102
HB_HUBAVG,2,Tuesday,21,1.0109656385363492
HB_HUBAVG,2,Tuesday,22,0.9065948202498176
HB_HUBAVG,2,Tuesday,23,0.82119187822349
HB_HUBAVG,2,Wednesday,0,0.6994751254243203
HB_HUBAVG,2,Wednesday,1,0.6431621121546681
HB_HUBAVG,2,Wednesday,2,0.6247869446726728
HB_HUBAVG,2,Wednesday,3,0.6478809051645003
HB_HUBAVG,2,Wednesday,4,0.7312566650998121
HB_HUBAVG,2,Wednesday,5,0.887914342969272
HB_HUBAVG,2,Wednesday,6,1.4194816879841354
HB_HUBAVG,2,Wednesday,7,1.2051672345971904
HB_HUBAVG,2,Wednesday,8,1.0779473250407232
HB_HUBAVG,2,Wednesday,9,1.0661347173737263
HB_HUBAVG,2,Wednesday,10,1.05160333492623
HB_HUBAVG,2,Wednesday,11,1.047384546473731
HB_HUBAVG,2,Wednesday,12,1.0299468875367355
HB_HUBAVG,2,Wednesday,13,1.027415614465236
HB_HUBAVG,2,Wednesday,14,1.0249155916785702
HB_HUBAVG,2,Wednesday,15,1.0568533827782285
HB_HUBAVG,2,Wednesday,16,1.018478033002905
HB_HUBAVG,2,Wednesday,17,1.1559792862695364
HB_HUBAVG,2,Wednesday,18,1.6941404413842316
HB_HUBAVG,2,Wednesday,19,1.199354681618192
HB_HUBAVG,2,Wednesday,20,1.0994475210060508
HB_HUBAVG,2,Wednesday,21,0.9798214306640817
HB_HUBAVG,2,Wednesday,22,0.8397576540411177
HB_HUBAVG,2,Wednesday,23,0.7716945336741351
HB_HUBAVG,3,Friday,0,0.6919682565853701
HB_HUBAVG,3,Friday,1,0.6079063491168162
HB_HUBAVG,3,Friday,2,0.5853874423468258
HB_HUBAVG,3,Friday,3,0.5953582415293766
HB_HUBAVG,3,Friday,4,0.6543760006595133
HB_HUBAVG,3,Friday,5,0.8017772146845834
HB_HUBAVG,3,Friday,6,1.2321356514645967
HB_HUBAVG,3,Friday,7,1.1170679428826802
HB_HUBAVG,3,Friday,8,1.0610960936855942
HB_HUBAVG,3,Friday,9,1.1394046157250524
HB_HUBAVG,3,Friday,10,1.0991309177213815
HB_HUBAVG,3,Friday,11,1.076716144624316
HB_HUBAVG,3,Friday,12,1.0694788543560416
HB_HUBAVG,3,Friday,13,1.125476736971359
HB_HUBAVG,3,Friday,14,1.1692389130180108
HB_HUBAVG,3,Friday,15,1.2510098796822187
HB_HUBAVG,3,Friday,16,1.2862070611308047
HB_HUBAVG,3,Friday,17,1.169421146945629
HB_HUBAVG,3,Friday,18,1.2759759277659422
HB_HUBAVG,3,Friday,19,1.1991513105656628
HB_HUBAVG,3,Friday,20,1.1086331153757707
HB_HUBAVG,3,Friday,21,0.9873954866730593
HB_HUBAVG,3,Friday,22,0.8965128236279304
HB_HUBAVG,3,Friday,23,0.7991738728614632
HB_HUBAVG,3,Monday,0,0.5747193156648591
HB_HUBAVG,3,Monday,1,0.5217322233254411
HB_HUBAVG,3,Monday,2,0.49699839608951346
HB_HUBAVG,3,Monday,3,0.5132024746047507
HB_HUBAVG,3,Monday,4,0.5758680210799664
