SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_AEN,2,Monday,0,0.6938128876032146
LZ_AEN,2,Monday,1,0.6419837263051293
LZ_AEN,2,Monday,2,0.6284774619854309
LZ_AEN,2,Monday,3,0.6605134786902834
LZ_AEN,2,Monday,4,0.736587738076736
LZ_AEN,2,Monday,5,0.8971287908033069
LZ_AEN,2,Monday,6,1.4476068243233082
LZ_AEN,2,Monday,7,1.3189213037004357
LZ_AEN,2,Monday,8,1.153206359074114
LZ_AEN,2,Monday,9,1.138406621779478
LZ_AEN,2,Monday,10,1.0701834425432286
LZ_AEN,2,Monday,11,1.0434416408055631
LZ_AEN,2,Monday,12,1.0134511162471236
LZ_AEN,2,Monday,13,1.0131503085785334
LZ_AEN,2,Monday,14,0.9889653720238841
LZ_AEN,2,Monday,15,1.0038854323859563
LZ_AEN,2,Monday,16,0.992123852544081
LZ_AEN,2,Monday,17,1.1603054200528418
LZ_AEN,2,Monday,18,1.656096619423151
LZ_AEN,2,Monday,19,1.1396399332206977
LZ_AEN,2,Monday,20,1.0227159924397007
LZ_AEN,2,Monday,21,0.9553952362092218
LZ_AEN,2,Monday,22,0.8650626933315955
LZ_AEN,2,Monday,23,0.7589377478529853
LZ_AEN,2,Saturday,0,0.8135859964669985
LZ_AEN,2,Saturday,1,0.7426690220009634
LZ_AEN,2,Saturday,2,0.7263850971575396
LZ_AEN,2,Saturday,3,0.7345110004817729
LZ_AEN,2,Saturday,4,0.7747550987634494
LZ_AEN,2,Saturday,5,0.8593223060863979
LZ_AEN,2,Saturday,6,0.9748514533483217
LZ_AEN,2,Saturday,7,1.066934318291312
LZ_AEN,2,Saturday,8,1.2117873775493817
LZ_AEN,2,Saturday,9,1.3224666773727316
LZ_AEN,2,Saturday,10,1.2339168138750602
LZ_AEN,2,Saturday,11,1.0824795246507144
LZ_AEN,2,Saturday,12,1.0281997751726353
LZ_AEN,2,Saturday,13,1.0431989722177613
LZ_AEN,2,Saturday,14,1.0114340774048498
LZ_AEN,2,Saturday,15,0.9972057170387024
LZ_AEN,2,Saturday,16,0.9919062148707242
LZ_AEN,2,Saturday,17,1.149221133772282
LZ_AEN,2,Saturday,18,1.5241047053155612
LZ_AEN,2,Saturday,19,1.0847277982977357
LZ_AEN,2,Saturday,20,1.021005299502168
LZ_AEN,2,Saturday,21,0.9377228199775172
LZ_AEN,2,Saturday,22,0.8746426850810983
LZ_AEN,2,Saturday,23,0.7929661153043198
LZ_AEN,2,Sunday,0,0.7713296200483682
