SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_LCRA,2,Thursday,7,1.387652601372046
LZ_LCRA,2,Thursday,8,1.146449023579978
LZ_LCRA,2,Thursday,9,1.103899834022576
LZ_LCRA,2,Thursday,10,1.062997709867396
LZ_LCRA,2,Thursday,11,1.0271282855523387
LZ_LCRA,2,Thursday,12,0.996352563499709
LZ_LCRA,2,Thursday,13,0.9804614324893817
LZ_LCRA,2,Thursday,14,0.9592325895274091
LZ_LCRA,2,Thursday,15,0.9685964613511527
LZ_LCRA,2,Thursday,16,0.9850366141622207
LZ_LCRA,2,Thursday,17,1.143886921843188
LZ_LCRA,2,Thursday,18,1.6074748301463802
LZ_LCRA,2,Thursday,19,1.1452289751338876
LZ_LCRA,2,Thursday,20,1.0490891575819656
LZ_LCRA,2,Thursday,21,0.9753677302269543
LZ_LCRA,2,Thursday,22,0.8776113484839627
LZ_LCRA,2,Thursday,23,0.7700335767499434
LZ_LCRA,2,Tuesday,0,0.6371182826550509
LZ_LCRA,2,Tuesday,1,0.5791500655350728
LZ_LCRA,2,Tuesday,2,0.5599942616055766
LZ_LCRA,2,Tuesday,3,0.5975859618005518
LZ_LCRA,2,Tuesday,4,0.6877935221352045
LZ_LCRA,2,Tuesday,5,0.8585368398401075
LZ_LCRA,2,Tuesday,6,1.2837831669416313
LZ_LCRA,2,Tuesday,7,1.1572672200739471
LZ_LCRA,2,Tuesday,8,1.0804249020234362
LZ_LCRA,2,Tuesday,9,1.0730693237171753
LZ_LCRA,2,Tuesday,10,1.0479038558097984
LZ_LCRA,2,Tuesday,11,1.031283378870971
LZ_LCRA,2,Tuesday,12,1.0165722222584497
LZ_LCRA,2,Tuesday,13,1.037731247513906
LZ_LCRA,2,Tuesday,14,1.0314085802038435
LZ_LCRA,2,Tuesday,15,1.0489367668059968
LZ_LCRA,2,Tuesday,16,1.0663710524084955
LZ_LCRA,2,Tuesday,17,1.2358936571178916
LZ_LCRA,2,Tuesday,18,1.8841235580653788
LZ_LCRA,2,Tuesday,19,1.2204312925081349
LZ_LCRA,2,Tuesday,20,1.1022725346096915
LZ_LCRA,2,Tuesday,21,1.0150698062639794
LZ_LCRA,2,Tuesday,22,0.9157538489628504
LZ_LCRA,2,Tuesday,23,0.8315246522728608
LZ_LCRA,2,Wednesday,0,0.7029005389007668
LZ_LCRA,2,Wednesday,1,0.6446619834240129
LZ_LCRA,2,Wednesday,2,0.6256839794793214
LZ_LCRA,2,Wednesday,3,0.6522407607767212
LZ_LCRA,2,Wednesday,4,0.733992162384623
LZ_LCRA,2,Wednesday,5,0.8926495177847606
LZ_LCRA,2,Wednesday,6,1.4273881690315835
LZ_LCRA,2,Wednesday,7,1.2135983144467855
LZ_LCRA,2,Wednesday,8,1.0767765347800655
LZ_LCRA,2,Wednesday,9,1.0618053434521746
LZ_LCRA,2,Wednesday,10,1.047206878879335
LZ_LCRA,2,Wednesday,11,1.04239249162659
LZ_LCRA,2,Wednesday,12,1.021178127151591
LZ_LCRA,2,Wednesday,13,1.0192213116875721
LZ_LCRA,2,Wednesday,14,1.0151834385078504
LZ_LCRA,2,Wednesday,15,1.0432311268254553
LZ_LCRA,2,Wednesday,16,1.0082569329764821
LZ_LCRA,2,Wednesday,17,1.1462279534712767
LZ_LCRA,2,Wednesday,18,1.6896635623359615
LZ_LCRA,2,Wednesday,19,1.1985650019930527
LZ_LCRA,2,Wednesday,20,1.1064704329324797
LZ_LCRA,2,Wednesday,21,0.9966092218811313
LZ_LCRA,2,Wednesday,22,0.8532026028751728
LZ_LCRA,2,Wednesday,23,0.7808936123952354
LZ_LCRA,3,Friday,0,0.6967172764852438
LZ_LCRA,3,Friday,1,0.608160483928176
LZ_LCRA,3,Friday,2,0.5870853602698235
LZ_LCRA,3,Friday,3,0.5958043220770733
LZ_LCRA,3,Friday,4,0.656966033452782
LZ_LCRA,3,Friday,5,0.8047756522561604
LZ_LCRA,3,Friday,6,1.225401070093488
LZ_LCRA,3,Friday,7,1.107411332500704
LZ_LCRA,3,Friday,8,1.0547880127173022
LZ_LCRA,3,Friday,9,1.1312208051281942
LZ_LCRA,3,Friday,10,1.0954679025694711
LZ_LCRA,3,Friday,11,1.073206174641493
LZ_LCRA,3,Friday,12,1.0679180469181608
LZ_LCRA,3,Friday,13,1.1222954773610094
LZ_LCRA,3,Friday,14,1.1681345162115508
LZ_LCRA,3,Friday,15,1.2466825597117757
LZ_LCRA,3,Friday,16,1.2873624495639444
LZ_LCRA,3,Friday,17,1.1780916737784104
LZ_LCRA,3,Friday,18,1.2843443473998963
LZ_LCRA,3,Friday,19,1.2039906017502413
LZ_LCRA,3,Friday,20,1.1102230687048171
LZ_LCRA,3,Friday,21,0.9927750417568622
LZ_LCRA,3,Friday,22,0.9008132108608685
LZ_LCRA,3,Friday,23,0.8003645798625516
LZ_LCRA,3,Monday,0,0.5773231229925566
LZ_LCRA,3,Monday,1,0.5234095842888943
LZ_LCRA,3,Monday,2,0.49671001264555403
LZ_LCRA,3,Monday,3,0.5120194000557262
LZ_LCRA,3,Monday,4,0.5739918002921032
LZ_LCRA,3,Monday,5,0.7394556594212439
