SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_WEST,3,Thursday,17,1.299746974973069
HB_WEST,3,Thursday,18,1.540185885712854
HB_WEST,3,Thursday,19,1.425437783400556
HB_WEST,3,Thursday,20,1.2243505273442392
HB_WEST,3,Thursday,21,0.9178645689806346
HB_WEST,3,Thursday,22,0.8103013753538592
HB_WEST,3,Thursday,23,0.6651000826715434
HB_WEST,3,Tuesday,0,0.5954618662208722
HB_WEST,3,Tuesday,1,0.5394035945095047
HB_WEST,3,Tuesday,2,0.5152188538459971
HB_WEST,3,Tuesday,3,0.5335321545796358
HB_WEST,3,Tuesday,4,0.609627880019921
HB_WEST,3,Tuesday,5,0.8051328500656751
HB_WEST,3,Tuesday,6,2.5286567624950123
HB_WEST,3,Tuesday,7,2.277186718197095
HB_WEST,3,Tuesday,8,1.3087253208759395
HB_WEST,3,Tuesday,9,1.0208150700291534
HB_WEST,3,Tuesday,10,0.9104925776961006
HB_WEST,3,Tuesday,11,0.9070209723407415
HB_WEST,3,Tuesday,12,0.8794112250514771
HB_WEST,3,Tuesday,13,0.9303902352362119
HB_WEST,3,Tuesday,14,0.9513829629219733
HB_WEST,3,Tuesday,15,1.027665083280667
HB_WEST,3,Tuesday,16,1.0885463235058555
HB_WEST,3,Tuesday,17,1.0221664331876152
HB_WEST,3,Tuesday,18,1.2386408315543298
HB_WEST,3,Tuesday,19,1.1492411688126354
HB_WEST,3,Tuesday,20,0.949891803574705
HB_WEST,3,Tuesday,21,0.8146622902693115
HB_WEST,3,Tuesday,22,0.740547010837117
HB_WEST,3,Tuesday,23,0.656180010892453
HB_WEST,3,Wednesday,0,0.7024744122864379
HB_WEST,3,Wednesday,1,0.6447561896435242
HB_WEST,3,Wednesday,2,0.6359987427427717
HB_WEST,3,Wednesday,3,0.6479354607956127
HB_WEST,3,Wednesday,4,0.7324173660461067
HB_WEST,3,Wednesday,5,0.8869010415725832
HB_WEST,3,Wednesday,6,1.540906020022183
HB_WEST,3,Wednesday,7,1.3223166770835968
HB_WEST,3,Wednesday,8,1.0930623245530053
HB_WEST,3,Wednesday,9,1.1058372140913968
HB_WEST,3,Wednesday,10,1.0708074264883867
HB_WEST,3,Wednesday,11,1.0402575209633191
HB_WEST,3,Wednesday,12,1.024707994783105
HB_WEST,3,Wednesday,13,1.0617609549374443
HB_WEST,3,Wednesday,14,1.074217917360627
HB_WEST,3,Wednesday,15,1.1223983265472754
HB_WEST,3,Wednesday,16,1.1676884892320254
HB_WEST,3,Wednesday,17,1.11343856239139
HB_WEST,3,Wednesday,18,1.3704392813402073
HB_WEST,3,Wednesday,19,1.2382394063433686
HB_WEST,3,Wednesday,20,1.1011261122933023
HB_WEST,3,Wednesday,21,0.8542990610311677
HB_WEST,3,Wednesday,22,0.7834013143395968
HB_WEST,3,Wednesday,23,0.6646121831115672
HB_WEST,4,Friday,0,0.670565366097719
HB_WEST,4,Friday,1,0.617088114434757
HB_WEST,4,Friday,2,0.5827380024770138
HB_WEST,4,Friday,3,0.5820818398799223
HB_WEST,4,Friday,4,0.6479605646279147
HB_WEST,4,Friday,5,0.8109185456156035
HB_WEST,4,Friday,6,1.0701027714667695
HB_WEST,4,Friday,7,1.0041584304590678
HB_WEST,4,Friday,8,0.9973999557090247
HB_WEST,4,Friday,9,1.0685607893636044
HB_WEST,4,Friday,10,1.0441515407517983
HB_WEST,4,Friday,11,1.0653784007677103
HB_WEST,4,Friday,12,1.0959227696623222
HB_WEST,4,Friday,13,1.156027263555909
HB_WEST,4,Friday,14,1.285947457780038
HB_WEST,4,Friday,15,1.4699682581343656
HB_WEST,4,Friday,16,1.6831554859294133
HB_WEST,4,Friday,17,1.3155731990387218
HB_WEST,4,Friday,18,1.108849172825026
HB_WEST,4,Friday,19,1.0958571534026131
HB_WEST,4,Friday,20,1.1877527251252862
HB_WEST,4,Friday,21,0.9437914715266443
HB_WEST,4,Friday,22,0.8004527521919932
HB_WEST,4,Friday,23,0.6955979691767621
HB_WEST,4,Monday,0,0.6027499367754129
HB_WEST,4,Monday,1,0.5369697453712947
HB_WEST,4,Monday,2,0.49301867454644677
HB_WEST,4,Monday,3,0.4944828228779832
