SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_HOUSTON,3,Saturday,0,0.724149763160282
LZ_HOUSTON,3,Saturday,1,0.6538432716616643
LZ_HOUSTON,3,Saturday,2,0.6171163531810671
LZ_HOUSTON,3,Saturday,3,0.6090705076376373
LZ_HOUSTON,3,Saturday,4,0.6512875324890455
LZ_HOUSTON,3,Saturday,5,0.6936938713532402
LZ_HOUSTON,3,Saturday,6,0.778956169861998
LZ_HOUSTON,3,Saturday,7,0.8320350861970365
LZ_HOUSTON,3,Saturday,8,0.9669686488106742
LZ_HOUSTON,3,Saturday,9,1.099346472251693
LZ_HOUSTON,3,Saturday,10,1.11773359574359
LZ_HOUSTON,3,Saturday,11,1.1659850047525706
LZ_HOUSTON,3,Saturday,12,1.1570872461516013
LZ_HOUSTON,3,Saturday,13,1.1843721282444675
LZ_HOUSTON,3,Saturday,14,1.2474136945024001
LZ_HOUSTON,3,Saturday,15,1.4130397914390627
LZ_HOUSTON,3,Saturday,16,1.4630423550663192
LZ_HOUSTON,3,Saturday,17,1.2959254102789621
LZ_HOUSTON,3,Saturday,18,1.2191349138424041
LZ_HOUSTON,3,Saturday,19,1.240882361061263
LZ_HOUSTON,3,Saturday,20,1.1732972584964523
LZ_HOUSTON,3,Saturday,21,0.9758427431600453
LZ_HOUSTON,3,Saturday,22,0.8959995582673036
LZ_HOUSTON,3,Saturday,23,0.8237762623892219
LZ_HOUSTON,3,Sunday,0,0.7821655318268003
LZ_HOUSTON,3,Sunday,1,0.7057365950512531
LZ_HOUSTON,3,Sunday,2,0.6459902367314112
LZ_HOUSTON,3,Sunday,3,0.6198181594143124
LZ_HOUSTON,3,Sunday,4,0.6301540189849653
LZ_HOUSTON,3,Sunday,5,0.6575966238003462
LZ_HOUSTON,3,Sunday,6,0.7789596200493025
LZ_HOUSTON,3,Sunday,7,0.8138655874826985
LZ_HOUSTON,3,Sunday,8,0.9307403072431578
LZ_HOUSTON,3,Sunday,9,1.0314315843508084
LZ_HOUSTON,3,Sunday,10,1.0718004254530604
LZ_HOUSTON,3,Sunday,11,1.0368175161370046
LZ_HOUSTON,3,Sunday,12,1.036201981075725
LZ_HOUSTON,3,Sunday,13,1.0644652993061456
LZ_HOUSTON,3,Sunday,14,1.1257366851976833
LZ_HOUSTON,3,Sunday,15,1.2534345631189752
LZ_HOUSTON,3,Sunday,16,1.3897499318981812
LZ_HOUSTON,3,Sunday,17,1.2544091602993344
LZ_HOUSTON,3,Sunday,18,1.31906598902791
LZ_HOUSTON,3,Sunday,19,1.5195508879455115
LZ_HOUSTON,3,Sunday,20,1.3721045934748333
LZ_HOUSTON,3,Sunday,21,1.0978324290863426
LZ_HOUSTON,3,Sunday,22,0.940511926340971
LZ_HOUSTON,3,Sunday,23,0.8385639318165414
LZ_HOUSTON,3,Thursday,0,0.6906250212359467
LZ_HOUSTON,3,Thursday,1,0.6085198132595795
LZ_HOUSTON,3,Thursday,2,0.5556779824734271
LZ_HOUSTON,3,Thursday,3,0.5582874555986693
LZ_HOUSTON,3,Thursday,4,0.6182121420104787
LZ_HOUSTON,3,Thursday,5,0.7314446365522336
LZ_HOUSTON,3,Thursday,6,1.1196037639319947
LZ_HOUSTON,3,Thursday,7,1.0775493086546555
LZ_HOUSTON,3,Thursday,8,0.9843305410288198
LZ_HOUSTON,3,Thursday,9,1.0033657155227733
LZ_HOUSTON,3,Thursday,10,1.004204474741601
LZ_HOUSTON,3,Thursday,11,1.0291575615017285
LZ_HOUSTON,3,Thursday,12,1.0432300772842842
LZ_HOUSTON,3,Thursday,13,1.1270827002998758
LZ_HOUSTON,3,Thursday,14,1.2133584055031925
LZ_HOUSTON,3,Thursday,15,1.310304991879374
LZ_HOUSTON,3,Thursday,16,1.4348607358753045
LZ_HOUSTON,3,Thursday,17,1.2902679660962653
LZ_HOUSTON,3,Thursday,18,1.4204853348192834
LZ_HOUSTON,3,Thursday,19,1.343435981023073
LZ_HOUSTON,3,Thursday,20,1.221303319214867
LZ_HOUSTON,3,Thursday,21,0.9704910139181608
LZ_HOUSTON,3,Thursday,22,0.8753850380499625
LZ_HOUSTON,3,Thursday,23,0.7688160195244508
LZ_HOUSTON,3,Tuesday,0,0.5807399233152732
LZ_HOUSTON,3,Tuesday,1,0.5252776053520932
LZ_HOUSTON,3,Tuesday,2,0.5004278711430928
LZ_HOUSTON,3,Tuesday,3,0.5049441468504853
