SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HOUSTON,2,Saturday,18,1.5157785199803442
HB_HOUSTON,2,Saturday,19,1.0703693873850673
HB_HOUSTON,2,Saturday,20,1.0238261038657308
HB_HOUSTON,2,Saturday,21,0.9445511616112512
HB_HOUSTON,2,Saturday,22,0.8687133588578606
HB_HOUSTON,2,Saturday,23,0.7798207326783148
HB_HOUSTON,2,Sunday,0,0.7474681762395344
HB_HOUSTON,2,Sunday,1,0.6896400915146661
HB_HOUSTON,2,Sunday,2,0.6374537711531996
HB_HOUSTON,2,Sunday,3,0.6569703397358976
HB_HOUSTON,2,Sunday,4,0.6856711758869242
HB_HOUSTON,2,Sunday,5,0.7357582350899157
HB_HOUSTON,2,Sunday,6,0.900419032207805
HB_HOUSTON,2,Sunday,7,0.9701538638158991
HB_HOUSTON,2,Sunday,8,1.142654089322469
HB_HOUSTON,2,Sunday,9,1.1935611724154898
HB_HOUSTON,2,Sunday,10,1.1388491784727328
HB_HOUSTON,2,Sunday,11,1.092698233941882
HB_HOUSTON,2,Sunday,12,1.0842027864411783
HB_HOUSTON,2,Sunday,13,1.0698687688434656
HB_HOUSTON,2,Sunday,14,1.0699999726658702
HB_HOUSTON,2,Sunday,15,1.061963738543583
HB_HOUSTON,2,Sunday,16,1.0514674327512075
HB_HOUSTON,2,Sunday,17,1.2203595531416482
HB_HOUSTON,2,Sunday,18,1.7611489081381904
HB_HOUSTON,2,Sunday,19,1.2373832490986572
HB_HOUSTON,2,Sunday,20,1.0970607610368381
HB_HOUSTON,2,Sunday,21,1.0176168465707969
HB_HOUSTON,2,Sunday,22,0.9197387950568959
HB_HOUSTON,2,Sunday,23,0.8178918279152533
HB_HOUSTON,2,Thursday,0,0.6423465306017114
HB_HOUSTON,2,Thursday,1,0.6100802601357455
HB_HOUSTON,2,Thursday,2,0.601762994805396
HB_HOUSTON,2,Thursday,3,0.6261249138226609
HB_HOUSTON,2,Thursday,4,0.6775326920879065
HB_HOUSTON,2,Thursday,5,0.8768226276807145
HB_HOUSTON,2,Thursday,6,1.626497273662362
HB_HOUSTON,2,Thursday,7,1.3323551206851423
HB_HOUSTON,2,Thursday,8,1.1146905173589734
HB_HOUSTON,2,Thursday,9,1.077026872582887
HB_HOUSTON,2,Thursday,10,1.0666450378442947
HB_HOUSTON,2,Thursday,11,1.0371511891551117
HB_HOUSTON,2,Thursday,12,1.017154359743846
HB_HOUSTON,2,Thursday,13,1.0246457973108982
HB_HOUSTON,2,Thursday,14,1.016181062737103
HB_HOUSTON,2,Thursday,15,1.022463252507899
HB_HOUSTON,2,Thursday,16,1.029069874614276
HB_HOUSTON,2,Thursday,17,1.1694900882234749
HB_HOUSTON,2,Thursday,18,1.60924337217919
HB_HOUSTON,2,Thursday,19,1.1474876771013447
HB_HOUSTON,2,Thursday,20,1.0608347496525257
HB_HOUSTON,2,Thursday,21,0.9867756955939877
HB_HOUSTON,2,Thursday,22,0.8666472498829463
HB_HOUSTON,2,Thursday,23,0.7609707900296044
HB_HOUSTON,2,Tuesday,0,0.6226360734904731
HB_HOUSTON,2,Tuesday,1,0.5668409847454012
HB_HOUSTON,2,Tuesday,2,0.5431939246012988
HB_HOUSTON,2,Tuesday,3,0.5818673444825396
HB_HOUSTON,2,Tuesday,4,0.6668171630761632
HB_HOUSTON,2,Tuesday,5,0.8225884301519972
HB_HOUSTON,2,Tuesday,6,1.2359031218858778
HB_HOUSTON,2,Tuesday,7,1.1126390792613037
HB_HOUSTON,2,Tuesday,8,1.0640877734970835
HB_HOUSTON,2,Tuesday,9,1.0774378859328677
HB_HOUSTON,2,Tuesday,10,1.0619625313828664
HB_HOUSTON,2,Tuesday,11,1.0568439905162317
HB_HOUSTON,2,Tuesday,12,1.058729768730255
HB_HOUSTON,2,Tuesday,13,1.1012645440021154
HB_HOUSTON,2,Tuesday,14,1.1131479400492148
HB_HOUSTON,2,Tuesday,15,1.1400277628459288
HB_HOUSTON,2,Tuesday,16,1.142422401847863
HB_HOUSTON,2,Tuesday,17,1.267662021649033
HB_HOUSTON,2,Tuesday,18,1.8382446298349568
HB_HOUSTON,2,Tuesday,19,1.1765460076254286
HB_HOUSTON,2,Tuesday,20,1.0699845720393468
HB_HOUSTON,2,Tuesday,21,0.9970678144304439
HB_HOUSTON,2,Tuesday,22,0.8822448742876884
HB_HOUSTON,2,Tuesday,23,0.7998393596336202
HB_HOUSTON,2,Wednesday,0,0.6809172172561212
HB_HOUSTON,2,Wednesday,1,0.6281503183951688
HB_HOUSTON,2,Wednesday,2,0.6075517952704117
HB_HOUSTON,2,Wednesday,3,0.6287183473347484
